date,m2_supply,m2_growth,liquidity_environment
2020-01-01,15416.3,,Neutral
2020-02-01,15466.6,0.3262780303963986,Neutral
2020-03-01,15993.4,3.4060491640050206,Expansion
2020-04-01,17005.4,6.327610139182416,Expansion
2020-05-01,17852.9,4.983711056487938,Expansion
2020-06-01,18140.6,1.6115028930873798,Growth
2020-07-01,18297.7,0.8660132520423858,Growth
2020-08-01,18364.1,0.3628871388207111,Neutral
2020-09-01,18596.4,1.2649680626875437,Growth
2020-10-01,18751.1,0.8318814394183693,Growth
2020-11-01,18978.9,1.2148620614257366,Growth
2020-12-01,19133.0,0.8119543282276487,Growth
2021-01-01,19359.5,1.1838185334239304,Growth
2021-02-01,19596.5,1.2242051705880774,Growth
2021-03-01,19823.2,1.1568392314954323,Growth
2021-04-01,20161.5,1.706586222204276,Growth
2021-05-01,20430.5,1.3342261240482989,Growth
2021-06-01,20472.9,0.20753285528989363,Neutral
2021-07-01,20628.1,0.7580753093113124,Growth
2021-08-01,20811.0,0.8866546119128849,Growth
2021-09-01,20979.1,0.8077459036086587,Growth
2021-10-01,21142.1,0.7769637401032536,Growth
2021-11-01,21316.7,0.8258403848246054,Growth
2021-12-01,21471.0,0.7238456233844781,Growth
2022-01-01,21587.3,0.5416608448605142,Growth
2022-02-01,21684.8,0.45165444497459184,Neutral
2022-03-01,21721.3,0.16832066701100157,Neutral
2022-04-01,21750.0,0.13212837169045422,Neutral
2022-05-01,21690.7,-0.27264367816091095,Neutral
2022-06-01,21642.9,-0.22037094238543942,Neutral
2022-07-01,21641.6,-0.006006588765838927,Neutral
2022-08-01,21606.7,-0.16126349253289263,Neutral
2022-09-01,21521.0,-0.3966362285772518,Neutral
2022-10-01,21424.4,-0.4488639003763728,Neutral
2022-11-01,21358.1,-0.30946024159370644,Neutral
2022-12-01,21219.0,-0.6512751602436473,Contraction
2023-01-01,21205.3,-0.06456477685093942,Neutral
2023-02-01,21184.5,-0.09808868537581894,Neutral
2023-03-01,20876.0,-1.4562533928107801,Contraction
2023-04-01,20729.8,-0.7003257328990209,Contraction
2023-05-01,20801.1,0.3439492903935415,Neutral
2023-06-01,20782.7,-0.08845686045448886,Neutral
2023-07-01,20772.0,-0.05148512945863937,Neutral
2023-08-01,20746.9,-0.12083574041978906,Neutral
2023-09-01,20720.4,-0.127729925916642,Neutral
2023-10-01,20687.3,-0.15974595085037624,Neutral
2023-11-01,20696.7,0.04543850574991737,Neutral
2023-12-01,20701.3,0.022225765460182068,Neutral
2024-01-01,20773.1,0.3468381212774041,Neutral
2024-02-01,20861.1,0.42362478397544034,Neutral
2024-03-01,20900.9,0.19078572079134215,Neutral
2024-04-01,20928.9,0.13396552301574438,Neutral
2024-05-01,20989.4,0.2890739599310077,Neutral
2024-06-01,21053.0,0.30301009080773156,Neutral
2024-07-01,21084.2,0.1481974065453917,Neutral
2024-08-01,21171.0,0.4116826818186148,Neutral
2024-09-01,21257.5,0.40857777147984553,Neutral
2024-10-01,21308.1,0.23803363518757337,Neutral
2024-11-01,21407.9,0.4683664897386475,Neutral
2024-12-01,21424.5,0.07754146833645059,Neutral
2025-01-01,21492.4,0.3169268827744043,Neutral
2025-02-01,21564.6,0.3359327017922409,Neutral
2025-03-01,21636.7,0.3343442493716653,Neutral
2025-04-01,21770.5,0.6183937476602175,Growth
2025-05-01,21827.4,0.26136285340254695,Neutral
2025-06-01,21942.4,0.5268607346729404,Growth
2025-07-01,22028.8,0.39375820329590194,Neutral
2025-08-01,22108.4,0.36134514816967833,Neutral
2025-09-01,22212.5,0.4708617539034954,Neutral
2025-10-01,22298.1,0.3853685987619482,Neutral
